College Name,Contact no,Email,Website,Address
"CT Group of Institutions Contact Number, Address & Location Map, Jalandhar",+91-181-5009595,info@ctgroup.in,http://www.ctgroup.in,"Shahpur, Po-Udopur, Near Lambra, Jalandhar -144020  Punjab, INDIA"
"Jiwaji University Contact Number, Address & Location Map, Gwalior",91 751 2442712,info@idejug.org,http://www.jiwaji.edu,"Jiwaji University, Gwalior (M.P.), India"
"Bhagat Phool Singh Mahila Vishwavidyalaya Contact Number, Address & Location Map, Sonepat",+ 91 01263-283038. 283154,enquiry@bpswomenuniversity.ac.in,http://www.bpswomenuniversity.ac.in/,"Department of Economics, B.P.S. Mahila Vishwavidyalaya, Khanpur Kalan, Haryana, Pin-  131305, India"
"B.S.M. Group Of Colleges Contact Number, Address & Location Map, Roorkee",+91-1332-275122,principalbsmlawcollege@gmail.com,http://www.bsmlawcollege.org,"Railway Road,Roorkee-247667,Disst.Haridwar(Uttarakhand)"
"Bes Group Of Institutions Contact Number, Address & Location Map, Bengaluru",26637295,besddcol@yahoo.co.in,http://www.besinstitutions.com/degree-courses.html,"IV Block, Jayanagar, Bangalore- 560011"
"Doon Group Of Colleges Contact Number, Address & Location Map, Saharanpur","0132-2784843/2784787/2784141,+91-9412007104",info@dooncollege.info,http://www.dooncollege.edu.in,"NH-72-A, Delhi-Dehradun Road Vill. & P.O. SUNDERPUR, Tehsil Behat Distt. Sharanpur (U.P)"
"Jp Group Of Colleges Contact Number, Address & Location Map, Baghpat",91-9997404040,jpcollege.prf@gmail.com,http://jpcollegeforlaw.org/,"JP College of Higher Education,Singhawali,PO - Aminagar Sarai,Block - Pilana,Baghpat. UP. India."
"K.L.E. Society Group Of Colleges Contact Number, Address & Location Map, Bengaluru",080 23324529,info@klelawcollege.org,http://www.klelawcollege.org/,"KLE Society's Law College, PO Box No: 1059, II Block, Rajajinagar, RajajiNagar, Bangalore, Karnataka, India- 560010"
"K. R. Mangalam Institutions Of Higher Studies Contact Number, Address & Location Map, New Delhi",011-29242667,admissions@krmangalam.org,http://www.krmangalam.org/ad-arc.html,"K. R. Mangalam Institutions of Higher Education,N-Block, Greater Kailash Part I,New Delhi, Pin-110048"
"People'S University Contact Number, Address & Location Map, Bhopal","+91-755-4005203, +91-755-4005421","info@peoplesuniversity.edu.in,hoi.management@peoplesuniversity.edu.in",http://www.peoplesuniversity.edu.in,"People's University, Peoples Campus, Bhanpur Bypass Road, Bhanpur, Bhopal"
"Sandip University Contact Number, Address & Location Map, Nashik",+91-1800-212-2714,info@sandipuniversity.edu.in,http://www.sandipuniversity.edu.in,"Trimbak Road Nashik Maharashtra, India."
"Seacom Skills University Contact Number, Address & Location Map, Birbhum","+91-9836295315, +91-7890502451",info_ssu@seacomgroups.com,http://www.seacomskillsuniversity.org,"Kendradangal, Bolpur District: Birbhum, West Bengal India, PIN: 731236"
"The Neotia University Contact Number, Address & Location Map, Kolkata",+91-7044446999/+91-7044446888,contact@tnu.in,http://www.tnu.in,"Jhinga, Satrisa, D H Road, 24 Rgs(S)"
"Rashtrasant Tukadoji Maharaj Nagpur University Contact Number, Address & Location Map, Nagpur",+91-712-2500736,registrar@nagpuruniversity.nic.in,https://www.nagpuruniversity.ac.in/v2/,Rashtrasant Tukadoji Maharaj Nagpur University  Chhatrapati Shivaji Maharaj Administrative Premises  Ravindranath Tagore Marg Nagpur 440001
"Govindrao Wanjari College Of Law Contact Number, Address & Location Map, Nagpur","+91-7264890089, +91-9325013936",2006.gwcl@gmail.com,http://www.gwcl.ac.in,"CD-2, New Nandanwan, Nagpur"
"Mahatma Jyoti Rao Phoole University Contact Number, Address & Location Map, Jaipur","1800212334444, 9929604024",admission.mjrp@gmail.com,https://www.mjrpuniversity.ac.in/,"Ram Nagar Ext, New Sanganer Rd, Sodala, Jaipur, Rajasthan 302019"
"Pacific University Contact Number, Address & Location Map, Udaipur","+91-9672970940, +91-294-3065000, +91-9672978030, +91-9672978032",info@pacific-university.ac.in,http://www.pacific-university.ac.in,"Pacific Hills, Pratapnagar Extn., Airport Road, Debari,Udaipur - 313003"
"VELS University Chennai Contact Number, Address & Location Map, Chennai",+ 91 - 44 - 2266 2500 / 2501 / 2502 / 2503,vistas@velsuniv.ac.in,http://www.velsuniv.ac.in,"Velan Nagar P.V. Vaithiyalingam Road Pallavaram Chennai - 600 117 Tamil Nadu, India"
"Hindustan Institute of Technology and Science (HU, HU Chennai, Hindustan University, Hindustan University Chennai, Hindustan Chennai), Chennai Contact Number, Address & Location Map, Chennai","44-2747 4262, 2747 4395",info@hindustanuniv.ac.in,https://hindustanuniv.ac.in,"Rajiv Gandhi Salai (OMR), Padur,  (Via) Kelambakkam, Chennai - 603 103`"
"KIIT University Contact Number, Address & Location Map, Bhubaneswar",+91-8114373311-315,kiit@kiit.ac.in,http://www.kiit.ac.in,"Kalinga Institute of Industrial Technology (KIIT) Deemed to be University Bhubaneswar, Odisha, India Pin: 751024"
"IAMR Group of Institutions Contact Number, Address & Location Map, Ghaziabad","+91-9873280467, +91-9355047703",info1@iamr.ac.in,http://www.iamr.ac.in,"9th KM Stone Delhi Meerut Road, Duhai, Ghaziabad"
"HLM Group of Institutions Contact Number, Address & Location Map, Ghaziabad","+91-9999310383,84",info@hlmgroup.org,https://www.hlmgroup.org/,"11 KM Milestone, Delhi-Meerut Road, Ghaziabad, U.P 201 001"
"Heera Lal Yadav Group Of Colleges Contact Number, Address & Location Map, Lucknow",0522-6529804,heeralalyadavlawcollege@gmail.com,http://www.hlylc.org/,Sarojini NagarKanpur RoadLucknow 226008
"Himalayan Group Of Institutions Contact Number, Address & Location Map, Sirmaur",info@himalayaninstitutions.com,http://www.himalayaninstitutions.com/index.php?action=pages&id=18,"Near Suketi Fossil Park Road, Kala-Amb, Sirmour-173030, Himachal Pradesh, India"
"UOT Jaipur Contact Number, Address & Location Map, Jaipur",+91-8385012345,info@uot.edu.in,http://www.universityoftechnology.co.in,"Vatika, Tehsil Sanganer, Jaipur"
"HNBGU Contact Number, Address & Location Map, Garhwal",01346-252143,registrar.hnbgu@gmail.com,http://hnbgu.ac.in/,H.N.B.Garhwal University  Srinagar u2013 246174  Dist.Garhwal (Uttarakhand)
"UPRTOU Contact Number, Address & Location Map, Allahabad",+91 522 4150500,http://www.uprtou.ac.in/index.php
"Symbiosis Centre for Distance Learning Pune Contact Number, Address & Location Map, Pune","+91-20-66211000,+91-9370722198",newadmisisons@scdl.net,http://www.scdl.net,"Symbiosis Bhavan 1065 B, Gokhale Cross Road, Model Colony, Pune - 411016, Maharashtra, India."
"Mahatma Gandhi University Meghalaya Contact Number, Address & Location Map, Ri Bhoi",+91-8800398794,info@mgu.edu.in,https://www.mgu.edu.in/,"13th Mile,G.S. Road,Khanapara Under Dist-Ri-Bhoi, Meghalaya - 793101"
"SRM University Chennai Contact Number, Address & Location Map, Chennai",44-27453622,admissions.india@srmuniv.ac.in,https://www.srmist.edu.in,"SRM Institute of Science and Technology (formerly known as SRM University), SRM Nagar, Kattankulathur,  Kancheepuram District, Tamil Nadu - 603203"
"IFIM Bangalore Contact Number, Address & Location Map, Bengaluru",+91-8041432800 / 41432888,pgdm@ifimbschool.com,http://www.ifimbschool.com,"8P & 9P, KIADB Industrial Area Electronics city 1st Phase, Bengalaluru"
"MERI Group of Institutions Contact Number, Address & Location Map, New Delhi",+91-011 2852 2202,meribs@meri.edu.in,http://www.meri.edu.in/
"Al Azhar Group Of Institutions Contact Number, Address & Location Map, Idukki",91 4862249101,info@aamc.org.in,http://www.alazharthodupuzha.org/al-azhar-college-of-arts-and-science,"Perumpillichira P O, Thodupuzha, Idukki (Dist), Kerala 685605, India."
"Bishamber Sahai Group Of Institutes Contact Number, Address & Location Map, Roorkee",01332-264070,sourabh_bsi07@yahoo.com,http://www.bsigrouprke.com/institutes2.html,"6 Km. Roorkee-Saharanpur Road,Roorkee(India)-247667"
"Dhanalakshmi Srinivasan Group Of Colleges Contact Number, Address & Location Map, Perambalur",04328- 220554,info@dsgroups.org,http://www.dscollege.ac.in,"Thuraiyur Road, Perambalur-621 212,Tamilnadu, South India."
"Disha Group Of Institutes Contact Number, Address & Location Map, Raipur",09754129323,principal.dishacollege@dishamail.com,http://dcbed.in/About.php,"Disha Park,Building No. 1, First Floor,Ram Nagar-Kota Marg, Behind NIT and Hotel Piccadilly, Raipur (C.G.)"
"IPSA Indore Contact Number, Address & Location Map, Indore","+91-9229498055, +91-7314014578",admission@ipsacademy.org,http://www.ipsacademy.org,"Knowledge Village, Rajendra Nagar, AB Road, Indore (M.P.)"
"Indus Group Of Institutes Contact Number, Address & Location Map, Una",01975-398200,info@iiuedu.in,http://www.iiuedu.in/programs-offered.php,"VPO Bathu, Tehsil Haroli, District UNA"
"Innovative Group Of Institutes Contact Number, Address & Location Map, Noida","+91-8800200051, +91-8800200052, +91-8800200053",innovative_college@rediffmail.com,http://www.innovativepharmacy.in,"PLOT NO. 6, KNOWLEDGE PARK - II ,GREATER NOIDA ,UTTAR PRADESH"
"Mewar University Contact Number, Address & Location Map, Chittorgarh","91-180030707373, 91-1471-285451, 52, 57, 91-9414109080, 91-9782559399, 91-9694618009, 91-7014375624",admission@mewaruniversity.org,http://www.mewaruniversity.org,"NH-48 Gangrar, Chittorgarh, Rajasthan-312901"
"Sunder Deep Group of Institutions Contact Number, Address & Location Map, Ghaziabad","+91-78 400 90830, +91-1800 833 0080",admission@sunderdeep.ac.in,http://www.sunderdeep.ac.in,"NH 24 Delhi Hapur Road,Dasna Ghaziabad"
"Aligarh Muslim University - Distance Learning Contact Number, Address & Location Map, Aligarh",0571-2704182.,admin@amuict.in,http://amuict.in/,"Aligarh, Uttar Pradesh 202001"
"Tamil Nadu Open University Contact Number, Address & Location Map, Chennai",+91-7810003388,contact@tnou.ac.in,http://digivarsity.com/tnoulrc/
"Acharya Nagarjuna University - Centre for Distance Education Contact Number, Address & Location Map, Guntur",0863 234 6138,registraranu@yahoo.co.in,https://www.nagarjunauniversity.ac.in/,"NH16, Nagarjuna Nagar, Guntur, Andhra Pradesh 522510"
"Uttarakhand Open University Contact Number, Address & Location Map, Haldwani",+91-8899660011,admin@uouonline.in,http://www.uouonline.in
"Sri Padmavati Mahila Visvavidyalayam, Tirupati Contact Number, Address & Location Map, Tirupati",+91-8772284588,admin@spmvvonline.ac.in,http://spmvvonline.ac.in
"Maharishi Markandeshwar University, Mullana  Contact Number, Address & Location Map, Ambala","+91-1731-274475,76,77,78",info@mmumullana.org,http://www.mmumullana.org,"Mullana University Road, Mullana, Highway, Yamuna Nagar, Haryana 133207"
"Sri Sukhmani Group of Institutions Contact Number, Address & Location Map, Mohali","+91-1762-524805,506445,",registrar@srisukhmanigroup.edu.in,http://www.srisukhmanigroup.edu.in,SRI SUKHMANI GROUP OF INSTITUTIONS Derabassi -140 507
"Birla Global University Contact Number, Address & Location Map, Bhubaneswar","+91-?18002123001, +91-7381058307, +91-9776129900, +91-7381058302, +91-7381058301, +91-6372802660, +91-8917575532, +91-7381058302, +91-8917528581",admission@bgu.ac.in,http://www.bgu.ac.in,"IDCO Plot No. 2, Institutional Area, Gothapatna, Bhubaneswar – 751029"
"Jaipur National University Contact Number, Address & Location Map, Jaipur",+91-141 7197070,info@jnujaipur.ac.in,http://www.jnujaipur.ac.in,"Agra - Jaipur Rd, Near New RTO Office, Jagatpura, Jaipur, Rajasthan 302017"
"Mody University Contact Number, Address & Location Map, Sikar",+91-1800 419 9988,admissions@modyuniversity.ac.in,http://www.modyuniversity.ac.in,"Lakshmangarh 332311, Dist. Sikar, Rajasthan, India"
"Mats University Contact Number, Address & Location Map, Raipur","0771-4078994, 4078995, 4078996",admissions@matsuniversity.ac.in,https://matsuniversity.ac.in/,"Aarang, Kharora Highway, Aarang, Raipur, CG, 493 441"
"Jamia Millia Islamia Contact Number, Address & Location Map, Delhi",11 26985831,mshakeel@jmi.ac.in,http://jmi.ac.in/fet,"Faculty of Engineering and Technology,Jamia Millia Islamia,New Delhi-110025,"
"Khyati Foundation Contact Number, Address & Location Map, Ahmedabad",91- 9099285000,admin@khyatifoundation.com,http://www.khyatifoundation.com/inst-law.html,Plot No. 116B/h. Electrotherm IndustriesNr. Vraj Gopi SocietyPalodiaAhmedabad.
"Kumaun University Contact Number, Address & Location Map, Nainital",05942 236 856,kumba_btl@yahoo.co.in,http://kunainital.ac.in/,"Sleepy Hollow, Nainital - Kaladungi Rd, Ayarpatta, Nainital, Uttarakhand- 263001"
"Kingston Educational Institute Contact Number, Address & Location Map, Kolkata","+91-3325429800,+91-8100981098,+91-9883493503,+91-9681848780,+91-3325389508",keduins@gmail.com,http://www.keical.edu.in,"Bus Stop - Kajibari, Berunanpukuria, P.O. Malikapur, Adjacent to W.B. State University, Barasat, Dist. 24 Pgs. (N) Kol - 126, W.B."
"Krishnarpit Group Of Institutions Contact Number, Address & Location Map, Allahabad","+91-9648935795, +91-8687686807",krishnarpit.m@gmail.com,http://www.krishnarpitgroup.in,"'Behind Triveni Glass Factory, Plot No. 643/644, Post-Ghurpur, Tehsil-Bara, City:-Naini, Distt.-Prayagraj'"
"Kkc Group Of Colleges Contact Number, Address & Location Map, Chittoor",kkcptr@gmail.com,http://kkcbed.org/,"KKC Nagar, Parameswaramangalam, Puttur,Chittoor District, Andhra Pradesh -517 584."
"L.R. Group Of Institutes Contact Number, Address & Location Map, Solan",1792-252852,info@lrinstitutes.com,http://www.lrinstitutes.com/Institutes/Education/Default.aspx,"Sultanpur Road, P. O. Oachghat, Solan (Himachal Pradesh), India - 173223"
"Nri Group Of Institutions Contact Number, Address & Location Map, Bhopal",0755-4085500,contactus@nrigroupindia.com,http://www.nrigroupindia.com/NIIST/,"Sajjan Singh Nagar, Opposite Patel Nagar, Raisen Road, Bhopal, M.P India."
"Ornate Group Of Colleges Contact Number, Address & Location Map, Saharanpur",+91 9258785536,ornatecolleges@gmail.com,http://www.ornatecolleges.com/,"Sampla Begumpur,Nakur-Sarsawa Road,Distt- Saharanpur,Uttar Pradesh, India"
"Rayat Bahra Group Of Institutions Contact Number, Address & Location Map, Hoshiarpur",+91-9988400354,admissionshspcampus@rayatbahra.com,http://www.rayatbahrahsp.com,"Hoshiarpur-Chandigarh Road, 3 Km from Hoshiarpur City, Punjab"
"Rayat Bahra Group Of Colleges Contact Number, Address & Location Map, Patiala",0175-3063113,info@rayatbahra.com,http://www.rayatbahra.com/rayat-bahra-education.php,Village BhedpuraNH 64Punjab 147001
"Rkdf University Contact Number, Address & Location Map, Bhopal",0755-2740395,vc@rkdf.ac.in.,https://www.rkdf.ac.in,"RKDF UNIVERSITY                                              AIRPORT BY PASS ROAD,GANDHI NAGAR, BHOPAL                                              MADHYA PRADESH, INDIA"
"SDC Chennai Contact Number, Address & Location Map, Chennai",044 - 66726691,enggadmission@saveetha.com,http://www.saveetha.com/,"Saveetha Dental College162, Poonamalle High Rd Rajankuppam, Maduravoyal Chennai, Tamil Nadu 600095Directions"
"SEA Group of Institutions Contact Number, Address & Location Map, Bengaluru",+91-80 65470229,seaeduinfo@seaedu.ac.in,http://www.seaedu.ac.in/degree.htm,"Ekta Nagar, Basavanapura, Virgonagar P.O, K R Puram, Bangalore 560049, India."
"St. Wilfred's PG College Contact Number, Address & Location Map, Jaipur","+91-9314080436, +91-141 2780436, 2780904",info@stwilfreds.com,https://stwilfreds.com/,"Sector-10, Meera Marg, Mansarovar, Jaipur"
"St. Wilfred's Group of Colleges (SWIA), Mumbai Contact Number, Address & Location Map, Mumbai",info@stwilfreds.com,http://www.stwilfreds.com/st-wilfreds-institute-of-architecture19.html,"Shedung Toll Plaza, Near Ayush Resorts,rnrnOld Mumbai-Pune Highway, Panvel, Dist. Raigad,rnrnNavi Mumbai PIN- 410206"
"St. Soldier Group Of Institutions (SSDC), Jalandhar Contact Number, Address & Location Map, Jalandhar",0181-5049645,stsoldieradmissions@gmail.com,http://stsoldiergroup.in/,"Khambra, Jalandhar City"
"St. Wilfred's Group of Colleges (SWIA), Ajmer Contact Number, Address & Location Map, Ajmer",+91-9214210692,switjmer@gmail.com,http://www.stwilfreds.in,"Gegal, Near Balaji, Jaipur Road, Ajmer, Rajasthan, India- 302020"
"Vivek Group Of Colleges Contact Number, Address & Location Map, Bijnor",91-8057100200,vivekcollege@gmail.com,http://vivekcollege.org/index_Education.php,"Moradabad Road, Post: Agri, Distt.: Bijnor (U.P.), Pincode : 246701"
"Vidya Vikas Group Of Institutions Contact Number, Address & Location Map, Mysuru",0821-2471232,info@vidyavikas.edu.in,http://vidyavikasnursing.com/,"#127-128, Mysore - Bannur Road Alanahally, Alanahally Post Mysore - 570028"
"Vms Group Of Colleges Contact Number, Address & Location Map, Batala",01871-225901,vmsbatala@rediffmail.com,http://vmsinstitutes.net/college-of-law/,"Amritsar Road, Batala- 143505,Dist. Gurdaspur"
"MIT World Peace University Contact Number, Address & Location Map, Pune","+91-20-7117-7104, +91-20-7117-7105",admissions@mitwpu.edu.in,http://www.mitwpu.edu.in,"MIT World Peace University  S.No.124, Paud Road, Kothrud, Pune,  Maharashtra 411038"
"KCC Institute of Legal And Higher Education Contact Number, Address & Location Map, Greater Noida",+91 96432 99203,admissions@kccilhe.com,http://www.kccilhe.edu.in,"2B/a & 2C/a Knowledge Park-III, Greater Noida, Uttar Pradesh 201306"
"ROYAL GROUP OF INSTITUTIONS Contact Number, Address & Location Map, Guwahati",6913002962/7086093459,registraroffice@rgu.ac,http://rgu.ac,"Betkuchi,NH-37,Ghy-781035,Assam,India."
"Sri Guru Granth Sahib World University Contact Number, Address & Location Map, Chandigarh","01763 - 234210, 234235",info@sggswu.edu.in,https://sggswu.edu.in/,"Sri Guru Granth Sahib World University Fatehgarh Sahib (Punjab), India"
"JB Group of Educational Institutions Contact Number, Address & Location Map, Hyderabad-T",+91 40 2339 1979,webdesigner@jbgroup.org.in,https://www.jbgroup.org.in/,"Amdapur X Road, Yenkapally, Moinabad Ranga Reddy, Telangana State - 500075"
"OM Sterling Global University Contact Number, Address & Location Map, Hisar",+91-8607899999,admissions@osgu.ac.in,http://www.osgu.ac.in,"OM Sterling Global University, NH-52, Chandigarh Road, Hisar, Haryana 125001"
"Guru Nanak Dev University Contact Number, Address & Location Map, Amritsar",91-183-2258802-09,gnduexam@gmail.com.,http://online.gndu.ac.in/index.aspx,"Guru Nanak Dev University Grand Trunk Road, Off NH 1, Amritsar, Punjab-143005 India"
"Rama University Contact Number, Address & Location Map, Kanpur",+91-8009007070,registrar@ramauniversity.ac.in,http://www.ramauniversity.ac.in,"Rama City, Mandhana, Kanpur (Uttar Pradesh) - 209217"
"Vidyashilp University Contact Number, Address & Location Map, Bengaluru",+91-6364155282,"admission@vidyashilpuniversity.edu.in, info@vidyashilpuniversity.edu.in",http://www.vidyashilp.edu.in,"#125, Bettenahalli, Kundana Hobli, Chapparkallu Road, Bengaluru - 562110"
"Sant Baba Bhag Singh University Contact Number, Address & Location Map, Jalandhar",+91-8146620136,admissionsbbsiet@gmail.com,http://www.sbbsuniversity.ac.in,"Sant Baba Bhag Singh University, Village Khiala, P.O Padhiana, Distt. Jalandhar - 144030"
"Shekhawati Group Of Institutions Contact Number, Address & Location Map, Sikar",+91-9414039303,info.sgisikar@gmail.com,https://sgisikar.org/,"Behind Circuit House, Jaipur Road, Sikar (Rajasthan)"
"Shakti Group Of Colleges Contact Number, Address & Location Map, Balrampur",http://www.scp.org.in/,"Dulhinpur, Balrampur, Uttar Pradesh 271201"
"Universal Group of Institutions (UBS), Mohali Contact Number, Address & Location Map, Mohali","+91-92162-77013, +91-92160-77002, +91-1800 419 0533",deancorporateaffairs@ugichd.edu.in,http://www.ugi.ac.in,"Lalru  Chandigarh-Ambala Highway,  Tehsil:- Dera Bassi, Distt. Mohali-140501, PUNJAB"
"Vaish Group Of Colleges Contact Number, Address & Location Map, Rohtak",267680,vesrtk123@gmail.com,http://vesrohtak.org/vaish-college-of-education/,"Behind Railway Station, Rohtak,Haryana- 124001"
"Utkal University Contact Number, Address & Location Map, Bhubaneswar",0674 2589051,coe.utkal@gmail.com,https://www.utkaluniversity.nic.in/,"PRINCIPAL rnUNIVERSITY LAW COLLEGErnUTKAL UNIVERSITYrnVANI VIHAR, BHUBANESWAR, ODISHA"
"SRMU Lucknow Contact Number, Address & Location Map, Lucknow","+91 9838904666,+91 7880313888, +91-18001026004",admissions@srmu.ac.in,http://www.srmu.ac.in,"Village - Hadauri, Post - Tindola, Lucknow-Deva Road, Barabanki, Uttar Pradesh - 225003"
"Career Point University Contact Number, Address & Location Map, Kota",+91-80-47250033,info@cpuniverse.in,http://www.cpur.in,"Career Point, CP Tower-2,Road No.-1,IPIA,Kota(Rajasthan)"
"Maharishi Arvind University Contact Number, Address & Location Map, Jaipur","18004199829, 0141-2975864,8696906801","info@maujaipur.org,admissions@maujaipur.org",http://maujaipur.org,"Mundiaramsar, Near Bindayaka Industrial Area, Jaipur-302041 (Rajasthan)"
"NIILM University Contact Number, Address & Location Map, Kaithal",9992800258,info@niilmuniversity.in,http://www.niilmuniversity.in,"9 Km Milestone, NH-65, Kaithal - Ambala Road, Kaithal, Haryana 136027"
"Jayoti Vidyapeeth Women's University Contact Number, Address & Location Map, Jaipur","+91-18005722266, +91-9001096035, +91-141-2370501",admisision@jvwu.ac.in,http://www.jvwu.ac.in,"Vedant Gyan Valley, Village-Jharna, Mahala Jobner Link Road, NH-8 Jaipur Ajmer Express Way, Jaipur, Rajasthan (INDIA)"
"SANGAM UNIVERSITY Contact Number, Address & Location Map, Bhilwara",7891-0500-00/05,info@sangamuniversity.ac.in,https://www.sangamuniversity.ac.in/,"Sangam University u2013 NH-79, Bhilwara Chittor Bypass, Bhilwara, Rajasthan, India"
"MVN University Contact Number, Address & Location Map, Faridabad","7419071759, 8397979225",admissions@mvn.edu.in,http://mvn.edu.in/,"MVN University, 74 km stone, NH-2, Delhi-Agra Highway (NCR), Haryana-121105"
"Shyam University Contact Number, Address & Location Map, Dausa","+91-8890202999, +91-8890203999, +91-8890204999,+91-8890205999",info@shyamuniversity.in,http://www.shyamuniversity.in,"Dehlal-Deedwana, Lalsot Byepass, NH-11A Extension, Teh Lalsot, Distt. Dausa, Rajasthan - 303511"
"PRIST University Contact Number, Address & Location Map, Madurai","+91-4362-265021, +91-1800-425-7407","admissions@prist.ac.in, itsupport@prist.ac.in",http://www.prist.ac.in/madurai-campus/,"Arasnoor Village, Sivagangai - 630561"
"Sai University Contact Number, Address & Location Map, Chennai",+91-9150010080,admissions@saiuniversity.edu.in,http://www.saiuniversity.edu.in,"Sai University, SSPDL Tower 4th Floor, Beta Block, Navalur Old Mahabalipuram Road Chennai - 603103"
"Sharda University Contact Number, Address & Location Map, Greater Noida",+91-120-4570000,admission@sharda.ac.in,http://www.sharda.ac.in,"Plot No. 32, 34, Knowledge Park-III, Greater Noida (Delhi-NCR)-201310"
"Shri Ram Murti Smarak Institutions, Bareilly Contact Number, Address & Location Map, Bareilly","+91-581-2582246/49, +91-9412761544",admission@srms.ac.in,http://www.srms.ac.in,"Ram Murti Puram, Bareilly - Nainital Rd, Highway, Bhoji Pura, Uttar Pradesh 243202"
"Shri Shivaji Education Society Contact Number, Address & Location Map, Amravati",0721-2660707,secretary@ssesa.org,http://www.drpdcl.org/index.php,"Shivaji Nagar, Amravati Maharastra India."
"Sister Nivedita University Contact Number, Address & Location Map, Kolkata","+91-9830239601,+91-9830239701",info@snuniv.ac.in,https://snuniv.ac.in,"DG 1/2 New Town,Action Area 1 (Beside Rabindra Tirtha) Kolkata 700156"
"Apex University Contact Number, Address & Location Map, Jaipur",+91-141 6660999,info@apexuniversity.co.in,http://www.apexuniversity.co.in,"Sector 5, VT Road, Mansarovar, Jaipur"
"Tilak Maharashtra Vidyapeeth Contact Number, Address & Location Map, Pune","+91 20 24403000, 24261856, 24264699",registrar@tmv.edu.in,http://www.tmv.edu.in/,"Tilak Maharashtra Vidyapeeth Vidyapeeth Bhavan, Gultekadi, Pune 411 037"
"KL University Hyderabad Contact Number, Address & Location Map, Hyderabad","91 7997995734,7997998380",klef-hyd@kluniversityh.in,http://www.klh.edu.in,"Aziznagar, Moinabad Road, Near TS Police Academy, Hyderabad, Telangana, India. Pin code : 500075."
"Veltech Tirupati Contact Number, Address & Location Map, Tirupati","+91-1800 3070 6949, +91 877 222 2476",registrar@veltechrsap.edu.in,http://www.veltechrsap.edu.in,"No.22, 9th Ward, Amaravathi Nagar,M.R. Palli Panchayat, Tirupati 517501"
"Shridhar University Contact Number, Address & Location Map, Pilani",+91-1559-298551,info@shridharuniversity.ac.in,https://shridharuniversity.ac.in,"Pilani-Chirawa Road, Pilani, Jhunjhunu (Rajasthan)"
"ISBM University Contact Number, Address & Location Map, Mumbai",+91-7304111111/ +91-22-40127205/               +91-22-26285269,mumbai@isbm.org.in,https://www.isbm.org.in/index.php,"ISBM, 2nd Floor, Sukhmani Building, Opp Nadco Shopping Centre, S V Road, Andheri West, Mumbai - 400058, Maharashtra, INDIA"
"JS University Contact Number, Address & Location Map, Shikohabad",9458452887,jsuniversityshikohabad@gmail.com,https://www.jsu.edu.in/Default.aspx,"Mainpuri Road, Shikohabad Distt. Firozabad (U.P)"
"Sabarmati University Contact Number, Address & Location Map, Ahmedabad","9081911124, 9081911130",info@ctu.org.in,https://www.ctu.org.in/,"Near Greenwood Resort, Vaishnodevi Circle, Sardar Patel Ring Road, Ognaj, Post Office Chandlodia, Ahmedabad, Gujarat 382481"
"Vishwakarma University Contact Number, Address & Location Map, Pune",090670 022 23 / 24 / 25 / 26,admissions@vupune.ac.in,https://www.vupune.ac.in/,"VISHWAKARMA UNIVERSITY Survey No. 2, 3, 4 Laxmi Nagar, Kondhwa Budruk, Pune - 411 048. Maharashtra, India."
"Gurugram University Contact Number, Address & Location Map, Gurgaon",0124 278 8010,admission.gurugramuniversity@gmail.com,https://gurugramuniversity.ac.in/,"Mayfield Garden, Sector 51, Gurugram, Haryana 122003"
"Mohammad Ali Jauhar University Contact Number, Address & Location Map, Rampur",91 98971 82240,admission@jauharuniversity.edu.in,http://www.jauharuniversity.edu.in/,"Jauhar Nagar, Rampur, U.P - 244901"
"GH Raisoni University, Saikheda Contact Number, Address & Location Map, Chhindwara","+91-9111104290, +91-9111104291",info@ghru.edu.in,https://ghru.edu.in/,"G H Raisoni Nagar, Gram Doda Borgaon,Teh. Sausar, Dist. Chhindwara 480337 (MP)"
"Shobhit University Contact Number, Address & Location Map, Meerut","+91-9675190001 ,+91-8791000756/57",admissions@shobhituniversity.ac.in,http://www.shobhituniversity.ac.in,"NH-58, Modipuram, Meerut - 250 110"
"Chhatrapati Shivaji Maharaj University Contact Number, Address & Location Map, Navi Mumbai","+91-9068110110, +91-8976111144 / 66",admission@csmu.ac.in,http://www.csmu.ac.in,"Near Shedung Toll Plaza, Old Mumbai-Pune Highway, Panvel, Navi Mumbai, Maharashtra Pincode 410206."
"Grace College Contact Number, Address & Location Map, Rajkot","+91-88662 00999, +91-281-2562833",gracecollegerajkot@gmail.com,http://www.gracecollege.in,"Kalavad Rd, Opp. Rangoli Park, Mota Mava, Rajkot, Gujarat 360005"
"LNCT University Contact Number, Address & Location Map, Bhopal","+91-755-4049600, +91-755-4049612, +91-755-4049611",deanlnmcbhopal@gmail.com,http://www.lnctu.ac.in,"C Sector, Sarvadharam, Kolar Road, Bhopal, Madhya Pradesh 462042"
"Chettinad Academy of Research and Education Contact Number, Address & Location Map, Chengalpattu",+91-44-4741-1000,registrar@chettinadhealthcity.com,http://www.chettinadhealthcity.com/care/index.htm,"Chettinad Health City,  Rajiv Gandhi Salai, (OMR, Chennai), Kelambakkam, Chengalpattu Dist., Tamil Nadu 603 103 India."
