College Name,Contact no,Email,Website,Address
"VELS University Chennai Contact Number, Address & Location Map, Chennai",+ 91 - 44 - 2266 2500 / 2501 / 2502 / 2503,vistas@velsuniv.ac.in,http://www.velsuniv.ac.in,"Velan Nagar P.V. Vaithiyalingam Road Pallavaram Chennai - 600 117 Tamil Nadu, India"
"Hindustan Institute of Technology and Science (HU, HU Chennai, Hindustan University, Hindustan University Chennai, Hindustan Chennai), Chennai Contact Number, Address & Location Map, Chennai","44-2747 4262, 2747 4395",info@hindustanuniv.ac.in,https://hindustanuniv.ac.in,"Rajiv Gandhi Salai (OMR), Padur,  (Via) Kelambakkam, Chennai - 603 103`"
"Baddi University Contact Number, Address & Location Map, Solan","+919816006185 ,91+17807771336",admissions@baddiuniv.ac.in,http://www.baddiuniv.ac.in,"Makhnumajra, Baddi Distt. Solan, H.P.-173 205"
"Maya Group Of Colleges Contact Number, Address & Location Map, Dehradun","+91-1352698602,+91-7351441144",info@maya.edu.in,http://www.mayagroup.org.in,"NH-72, Near Hotel The Competent Palace Chakrata Road, Selaqui, Dehradun (Uttarakhand) -248011"
"GRD IMT Dehradun Contact Number, Address & Location Map, Dehradun",1800 270 1140,info@grdedu.com,https://grdedu.in/,"214, Rajpur Road, IAS Ofcers Colony, Rajpur, Dehradun, Uttarakhand 248001"
"UPES Dehradun Contact Number, Address & Location Map, Dehradun",+91-7412065777,"anjani.mishra@upes.ac.in, enrollments@upes.ac.in",http://www.upes.ac.in,"Energy Acres, PO Bidholi, Via Premnagar,  Dehradun-248007 (Uttrakhand)"
"UOT Jaipur Contact Number, Address & Location Map, Jaipur",+91-8385012345,info@uot.edu.in,http://www.universityoftechnology.co.in,"Vatika, Tehsil Sanganer, Jaipur"
"HNBGU Contact Number, Address & Location Map, Garhwal",01346-252143,registrar.hnbgu@gmail.com,http://hnbgu.ac.in/,H.N.B.Garhwal University  Srinagar u2013 246174  Dist.Garhwal (Uttarakhand)
"Aditya Education Society Contact Number, Address & Location Map, Beed",02442-204021,drass61@gmail.com,http://www.adityaeducation.org.in/2014-09-16-11-18-51/aditya-agricultural-biotechnology-college.html,"Nalwandi Naka, Sarda Estate Beed-431 122 (M.S.)"
"IPSA Indore Contact Number, Address & Location Map, Indore","+91-9229498055, +91-7314014578",admission@ipsacademy.org,http://www.ipsacademy.org,"Knowledge Village, Rajendra Nagar, AB Road, Indore (M.P.)"
"Mewar University Contact Number, Address & Location Map, Chittorgarh","91-180030707373, 91-1471-285451, 52, 57, 91-9414109080, 91-9782559399, 91-9694618009, 91-7014375624",admission@mewaruniversity.org,http://www.mewaruniversity.org,"NH-48 Gangrar, Chittorgarh, Rajasthan-312901"
"Vishveshwarya Group of Institutions Contact Number, Address & Location Map, Greater Noida",81302 93785,admissions@vgi.ac.in,https://www.vgi.ac.in/,"Ghaziabad-Bulandshahar G.T. Road, NH-91 Greater Noida Phase-II, Gautam Buddha Nagar, UP"
"Assam Down Town University (ADTU), Guwahati Contact Number, Address & Location Map, Guwahati",+91-9864137777,admission@adtu.in,http://www.adtu.in,"Sankar Madhab Path, Gandhi Nagar, Panikhaiti, Guwahati, Assam, India"
"Aligarh Muslim University - Distance Learning Contact Number, Address & Location Map, Aligarh",0571-2704182.,admin@amuict.in,http://amuict.in/,"Aligarh, Uttar Pradesh 202001"
"Uttarakhand Open University Contact Number, Address & Location Map, Haldwani",+91-8899660011,admin@uouonline.in,http://www.uouonline.in,
"Maharishi Markandeshwar University, Mullana  Contact Number, Address & Location Map, Ambala","+91-1731-274475,76,77,78",info@mmumullana.org,http://www.mmumullana.org,"Mullana University Road, Mullana, Highway, Yamuna Nagar, Haryana 133207"
"Jaipur National University Contact Number, Address & Location Map, Jaipur",+91-141 7197070,info@jnujaipur.ac.in,http://www.jnujaipur.ac.in,"Agra - Jaipur Rd, Near New RTO Office, Jagatpura, Jaipur, Rajasthan 302017"
"Krishnarpit Group Of Institutions Contact Number, Address & Location Map, Allahabad","+91-9648935795, +91-8687686807",krishnarpit.m@gmail.com,http://www.krishnarpitgroup.in,"'Behind Triveni Glass Factory, Plot No. 643/644, Post-Ghurpur, Tehsil-Bara, City:-Naini, Distt.-Prayagraj'"
"Rayat Bahra Group Of Institutions Contact Number, Address & Location Map, Hoshiarpur",+91-9988400354,admissionshspcampus@rayatbahra.com,http://www.rayatbahrahsp.com,"Hoshiarpur-Chandigarh Road, 3 Km from Hoshiarpur City, Punjab"
"Sardar Bhagwan Singh University Contact Number, Address & Location Map, Dehradun",01352685753,sbspgi@gmail.com,http://www.sbspgi.edu.in/sbspgi.php?pg=sbspgi-overview,"Balawala, Dehradun, Uttarakhand - 248161"
"Sri Guru Granth Sahib World University Contact Number, Address & Location Map, Chandigarh","01763 - 234210, 234235",info@sggswu.edu.in,https://sggswu.edu.in/,"Sri Guru Granth Sahib World University Fatehgarh Sahib (Punjab), India"
"RR Group Contact Number, Address & Location Map, Lucknow",8756008853,rrimtedu@gmail.com,https://rrimt.ac.in/,"NH-24, Bakshi Ka Talab, Sitapur Road, Lucknow-226201 (UP) India"
"OM Sterling Global University Contact Number, Address & Location Map, Hisar",+91-8607899999,admissions@osgu.ac.in,http://www.osgu.ac.in,"OM Sterling Global University, NH-52, Chandigarh Road, Hisar, Haryana 125001"
"Guru Nanak Dev University Contact Number, Address & Location Map, Amritsar",91-183-2258802-09,gnduexam@gmail.com.,http://online.gndu.ac.in/index.aspx,"Guru Nanak Dev University Grand Trunk Road, Off NH 1, Amritsar, Punjab-143005 India"
"GBPUAT Pantnagar Contact Number, Address & Location Map, Pantnagar",05944-233349,uloadgbpuat@gmail.com,http://www.gbpuat.ac.in/,"Govind Ballabh Pant University of Agriculture and Technology, Pantnagar, Udham Singh Nagar, Uttarakhand 263145."
"Doon Group of Colleges Contact Number, Address & Location Map, Dehradun","+91-9837008360,+91-9548001418,+91-9548059985",info@dpmc.in,https://www.dpmc.in/,"28 - Chakrata Road, (Behind Bindal Petrol Pump), Dehradun - 248 001 (Uttarakhand)"
"Rama University Contact Number, Address & Location Map, Kanpur",+91-8009007070,registrar@ramauniversity.ac.in,http://www.ramauniversity.ac.in,"Rama City, Mandhana, Kanpur (Uttar Pradesh) - 209217"
"Sant Baba Bhag Singh University Contact Number, Address & Location Map, Jalandhar",+91-8146620136,admissionsbbsiet@gmail.com,http://www.sbbsuniversity.ac.in,"Sant Baba Bhag Singh University, Village Khiala, P.O Padhiana, Distt. Jalandhar - 144030"
"Shekhawati Group Of Institutions Contact Number, Address & Location Map, Sikar",+91-9414039303,info.sgisikar@gmail.com,https://sgisikar.org/,"Behind Circuit House, Jaipur Road, Sikar (Rajasthan)"
"Shaheed Udham Singh Group Of Institutions Contact Number, Address & Location Map, Mohali",+91-7717255505,director@sus.edu.in,http://www.sus.edu.in,"Kharar Banur Highway, Tangori, Punjab 140306"
"Sri Sai Group of Institutes (SIM), Pathankot Contact Number, Address & Location Map, Pathankot",+91-84271-84271,director.sscet@srisaigroup.in,http://www.srisaigroup.in,"V.P.O-Bungal, Dalhousie Road, Badhani - Pathankot-145001"
"Universal Group of Institutions (UBS), Mohali Contact Number, Address & Location Map, Mohali","+91-92162-77013, +91-92160-77002, +91-1800 419 0533",deancorporateaffairs@ugichd.edu.in,http://www.ugi.ac.in,"Lalru  Chandigarh-Ambala Highway,  Tehsil:- Dera Bassi, Distt. Mohali-140501, PUNJAB"
"SRMU Lucknow Contact Number, Address & Location Map, Lucknow","+91 9838904666,+91 7880313888, +91-18001026004",admissions@srmu.ac.in,http://www.srmu.ac.in,"Village - Hadauri, Post - Tindola, Lucknow-Deva Road, Barabanki, Uttar Pradesh - 225003"
"Sai Group Of Institutions Contact Number, Address & Location Map, Dehradun","+91-9837093525, +91-8193936666",info@sipasddn.com,http://www.sipasddn.com,"26A, Rajpur Road, Adjacent Hotel Meedo Grand, Dehradun, INDIA"
"Career Point University Contact Number, Address & Location Map, Kota",+91-80-47250033,info@cpuniverse.in,http://www.cpur.in,"Career Point, CP Tower-2,Road No.-1,IPIA,Kota(Rajasthan)"
"KCIC Chennai Contact Number, Address & Location Map, Chennai",+91-4467496900,study@cornerstone.edu.in,https://cornerstone.edu.in,"36, East Coast Road, Opposite to MGM Theme Park, Muttukadu, Chennai, Tamil Nadu 603112."
"Maharishi Arvind University Contact Number, Address & Location Map, Jaipur","18004199829, 0141-2975864,8696906801","info@maujaipur.org,admissions@maujaipur.org",http://maujaipur.org,"Mundiaramsar, Near Bindayaka Industrial Area, Jaipur-302041 (Rajasthan)"
"NIILM University Contact Number, Address & Location Map, Kaithal",9992800258,info@niilmuniversity.in,http://www.niilmuniversity.in,"9 Km Milestone, NH-65, Kaithal - Ambala Road, Kaithal, Haryana 136027"
"Jayoti Vidyapeeth Women's University Contact Number, Address & Location Map, Jaipur","+91-18005722266, +91-9001096035, +91-141-2370501",admisision@jvwu.ac.in,http://www.jvwu.ac.in,"Vedant Gyan Valley, Village-Jharna, Mahala Jobner Link Road, NH-8 Jaipur Ajmer Express Way, Jaipur, Rajasthan (INDIA)"
"SANGAM UNIVERSITY Contact Number, Address & Location Map, Bhilwara",7891-0500-00/05,info@sangamuniversity.ac.in,https://www.sangamuniversity.ac.in/,"Sangam University u2013 NH-79, Bhilwara Chittor Bypass, Bhilwara, Rajasthan, India"
"MVN University Contact Number, Address & Location Map, Faridabad","7419071759, 8397979225",admissions@mvn.edu.in,http://mvn.edu.in/,"MVN University, 74 km stone, NH-2, Delhi-Agra Highway (NCR), Haryana-121105"
"Shyam University Contact Number, Address & Location Map, Dausa","+91-8890202999, +91-8890203999, +91-8890204999,+91-8890205999",info@shyamuniversity.in,http://www.shyamuniversity.in,"Dehlal-Deedwana, Lalsot Byepass, NH-11A Extension, Teh Lalsot, Distt. Dausa, Rajasthan - 303511"
"GIET University Contact Number, Address & Location Map, Gunupur","+91-7735745535, +91-6857250172",enquiry@giet.edu,https://www.giet.edu/,"Gunupur, At u2013 Gobriguda, Po- Kharling, Dist. - Rayagada, Odisha -India"
"Rani Lakshmi Bai Central Agricultural University Contact Number, Address & Location Map, Jhansi","0510-2730777,2730555",vcrlbcau@gmail.com,http://www.rlbcau.ac.in/,"NH-75,Near Pahuj Dam, Gwalior Road, Jhansi,(UP) - 284003"
"PRIST University Contact Number, Address & Location Map, Thanjavur","+91-4362-265021, +91-1800-425-7407",admissions@prist.ac.in,http://www.prist.ac.in,"Thanjavur -Trichy Highways, Vallam, Thanjavur - 613403, Tamil Nadu."
"Sharda University Contact Number, Address & Location Map, Greater Noida",+91-120-4570000,admission@sharda.ac.in,http://www.sharda.ac.in,"Plot No. 32, 34, Knowledge Park-III, Greater Noida (Delhi-NCR)-201310"
"Nova Group of Institutions, Nuzvid Contact Number, Address & Location Map, Nuzvid",+91-7675969632,info@nova.ac.in,http://www.nova.ac.in,
"Apex University Contact Number, Address & Location Map, Jaipur",+91-141 6660999,info@apexuniversity.co.in,http://www.apexuniversity.co.in,"Sector 5, VT Road, Mansarovar, Jaipur"
"Apex College For Girls, Jaipur Contact Number, Address & Location Map, Jaipur",+91-141-6660999,directoradm@apexedu.org,http://www.apexedu.org/apex-college-girlsacg,"Shipra Path, Mansarovar Jaipur 302 020 (Rajasthan), India."
"Maharishi University Contact Number, Address & Location Map, Lucknow",+91-8068972233,admissions@muit.in,http://www.maharishiuniversity.ac.in,"Lucknow: Sitapur Road, P.O-Maharishi Vidya Mandir, Lucknow-226013 (UP), India"
"Shridhar University Contact Number, Address & Location Map, Pilani",+91-1559-298551,info@shridharuniversity.ac.in,https://shridharuniversity.ac.in,"Pilani-Chirawa Road, Pilani, Jhunjhunu (Rajasthan)"
"JS University Contact Number, Address & Location Map, Shikohabad",9458452887,jsuniversityshikohabad@gmail.com,https://www.jsu.edu.in/Default.aspx,"Mainpuri Road, Shikohabad Distt. Firozabad (U.P)"
"Mohammad Ali Jauhar University Contact Number, Address & Location Map, Rampur",91 98971 82240,admission@jauharuniversity.edu.in,http://www.jauharuniversity.edu.in/,"Jauhar Nagar, Rampur, U.P - 244901"
"GH Raisoni University, Saikheda Contact Number, Address & Location Map, Chhindwara","+91-9111104290, +91-9111104291",info@ghru.edu.in,https://ghru.edu.in/,"G H Raisoni Nagar, Gram Doda Borgaon,Teh. Sausar, Dist. Chhindwara 480337 (MP)"
"United University Contact Number, Address & Location Map, Prayagraj","+91-1800-121-8797, +91-6390166660",contact@uniteduniversity.edu.in,http://www.uniteduniversity.edu.in,"Rawatpur, Jhalwa, Prayagraj, Uttar Pradesh 211012"
"Shobhit University Contact Number, Address & Location Map, Meerut","+91-9675190001 ,+91-8791000756/57",admissions@shobhituniversity.ac.in,http://www.shobhituniversity.ac.in,"NH-58, Modipuram, Meerut - 250 110"
"Swami Vivekananda University Contact Number, Address & Location Map, Kolkata",+91-9681154678,info@swamivivekanandauniversity.ac.in,https://www.swamivivekanandauniversity.ac.in/,"Malir Math, Kolkata, West Bengal 700121"
"LNCT University Contact Number, Address & Location Map, Bhopal","+91-755-4049600, +91-755-4049612, +91-755-4049611",deanlnmcbhopal@gmail.com,http://www.lnctu.ac.in,"C Sector, Sarvadharam, Kolar Road, Bhopal, Madhya Pradesh 462042"
"GEHU Dehradun Contact Number, Address & Location Map, Dehradun","+91-135-2643421, 2642727",admissions@gehu.ac.in,http://www.gehu.ac.in,"Bell Road, Clement Town Dehradun, Uttarakhand"
"IES University Contact Number, Address & Location Map, Bhopal","+91-9229251422, +91-9229251478, +91-9229251477",admissions@iesuniversity.ac.in,http://www.iesuniversity.ac.in,"IES Campus Kalkheda, Ratibad Main Road, Bhopal (M.P.) 462044"
"Graphic Era Hill University Bhimtal Campus Contact Number, Address & Location Map, Bhimtal","05942-270005, +91-8126107820","admissions_bhimtal@gehu.ac.in,",http://www.gehu.ac.in,"Sat Tal Road, Bhimtal, Nainital, Uttarakhand 263156"
"Pydah Educational Institutions Contact Number, Address & Location Map, Kakinada","0884 2315080, 0884 2315333, +91-7382456539",admissions@pydah.edu.in,http://www.pydahgroup.com,"Kakinada - Yanam Road, Patavala,  E.G District, Andhra Pradesh 533003 India"
"RNB Global University, Bikaner Contact Number, Address & Location Map, Bikaner",+91-18003130075,admissions@rnbglobal.edu.in,https://www.rnbglobal.edu.in/,"RNB Global City, Ganganagar Road, Bikaner, Rajasthan"
"YBN University Contact Number, Address & Location Map, Ranchi","+91-651-2461794 , +91-9431104112",helpdesk@ybnu.ac.in,http://www.ybnu.ac.in,"Power Grid Road Rajaulatu, Namkum Ranchi - 834010 Jharkhand , India"
"Usha Martin University Contact Number, Address & Location Map, Ranchi","+91-80552-00400, +91-89562-26200, +91-88009-93612, +91-78279-73857, +91-70041-15381",info@ushamartinuniversity.com,http://www.ushamartinuniversity.com,"Village Narayansoso, Near Angara Block Office, Ranchi-Purulia Highway, Angara, Ranchi-835103, Jharkhand"
"AISECT University Hazaribagh Contact Number, Address & Location Map, Hazaribagh","+91-8252299990, +91-8404884433",info@aisectuniversityjharkhand.ac.in,http://www.aisectuniversityjharkhand.ac.in,"AISECT University, Matwari Chowk, Infront of Gandhi Nagar Maidan, Hazaribag, Jharkhand"
"Dr. C.V. Raman University, Khandwa Contact Number, Address & Location Map, Khandwa","+91-7869597137, +91-9907037693, 07320-247700/01",info@cvrump.ac.in,https://www.cvrump.ac.in/,"Dr. C.V. Raman University, Village:- Balkhandsura, Post:- chhaigaon Makhan, Khandwa MP, PinCode:-450771"
"Kanchan Group of Institutions Contact Number, Address & Location Map, Raebareli","+91-1800-1200-038, +91-9918228888, +91-9795960001",kanchangroup268@gmail.com,http://www.KanchanGroup.org,"Near Nehru Nagar Crossing , Civil Lines , Raebareli"
"SAGE University Contact Number, Address & Location Map, Indore",+91-9522578382,admission@sageuniversity.in,http://www.sageuniversity.in,"Kailod Kartal, Indore-Dewas By-Pass Road, Indore -452020"
"PPSU Surat Contact Number, Address & Location Map, Surat","+91-9879608000, +91-9512035611/ 12/ 13",admission@ppsu.ac.in,https://www.ppsu.ac.in/,"NH 8, GETCO, Near Biltech, Village: Dhamdod, Kosamba, Dist.: Surat - 394125."
"PAU Ludhiana Contact Number, Address & Location Map, Ludhiana",161- 2401960-79,registrar@pau.edu,https://www.pau.edu,"Punjab Agricultural University Ludhiana-141004 Punjab, INDIA"
"NIMT Institute of Management Contact Number, Address & Location Map, Jaipur",095551 92192,https://www.nimt.ac.in/,"Pink Tower, 205, 2nd, Tonk Rd, Lalkothi, Jaipur, Rajasthan 302015",
"Rabindranath Tagore University Contact Number, Address & Location Map, Bhopal","+91-9319866685, +91-9993006401, +91-9131797517, +91-7552700413",info@rntu.ac.in,http://www.rntu.ac.in,"Rabinadranath Tagore University, Village: Mendua, Post: Bhojpur, Near Bangrasiya Chouraha, Bhopal - Chiklod Road, District Raisen, (M.P.)"
"Bhagwant University, Ajmer Contact Number, Address & Location Map, Jaipur","+91-9928144443, +91-145-2789406",unibhagwant@rediffmail.com,http://www.bhagwantuniversity.ac.in,"Sikar Road, Ajmer-305004, Rajasthan (INDIA)"
"Prist University, Tiruchirappalli Contact Number, Address & Location Map, Tiruchirappalli",04362-265021,contact@prist.ac.in,http://www.prist.ac.in,"Trichy Thanjavur Highway, Vallam, Thanjavur 613403"
"DAV University Contact Number, Address & Location Map, Jalandhar",0181-2372900,admission@davuniversity.org,https://www.davuniversity.org,"Jalandhar, Punjab, India"
"Noida International University Contact Number, Address & Location Map, Greater Noida","+91-120-4862200, +91-8745862200",admissions@niu.edu.in,http://www.niu.edu.in,"Noida International University, Plot 1, Sector-17 A, Yamuna Expressway, Gautam Budh Nagar, Uttar Pradesh 203201"
"Shri Ram Institute Contact Number, Address & Location Map, Dehradun","+91-0135- 2729500, +91-7055547000 ,+91-8958895000",info@raminstitute.in,http://www.raminstitute.in,"432, Niranjanpur, Saharanpur Road, Dehradun ,Uttarakhand"
"Tantia University Contact Number, Address & Location Map, Ganganagar","1800 123 1981, +91 9414010013, +91 9414093087","admission@tantiauniversity.com, info@tantiauniversity.com",https://www.tantiauniversity.com/,"Tantia University Campus, Hanumangarh Road, Near RIICO Busstand, Sri Ganganagar-335002, Rajasthan (IN)"
"CT University (CTU), Ludhiana Contact Number, Address & Location Map, Ludhiana","+91-1800-1377-777, +91-9914511016",info@ctuniversity.in,http://www.ctuniversity.in,"CT University, Ferozepur Road, Sidhwan Khurd 142024"
"Karunya Institute of Technology and Sciences Contact Number, Address & Location Map, Coimbatore",91 4222614300,info@karunya.edu,http://www.karunya.edu/,"Karunya Nagar, Coimbatore - 641 114, Tamil Nadu, India"
"Kavayitri Bahinabai Chaudhari North Maharashtra University Contact Number, Address & Location Map, Jalgaon",0257- 2257250,sfc@nmuj.digitaluniversity.ac,http://nmu.ac.in,"Kavayitri Bahinabai Chaudhari North Maharashtra University, P. O. Box No. 80, Umavi Nagar, Jalgaon - 425001 (M.S.) India"
"BGIET Sangrur Contact Number, Address & Location Map, Sangrur","+91-9814847492,+91-1672-278528,+91-1672-278529",info@bgiet.ac.in,http://www.bgiet.ac.in,"Main Patiala Road, Sangrur, Pin 148001, Punjab (INDIA)"
"Raisoni Group of Institutions Contact Number, Address & Location Map, Nagpur",0712-6617181,info@raisoni.net,http://www.raisoni.net/,"Raisoni Group of Institutions, 345, Shradha House, Kingsway, Nagpur- 440001"
"BFIT Dehradun Contact Number, Address & Location Map, Dehradun","+91-7300777709, 9997777818",bfitadmissiondept@gmail.com,"SUDDHOWALA, DEHRADUN, PIN - 248007",
"Mansarovar Global University Contact Number, Address & Location Map, Sehore","0755-2495580/4055278, +91-8989080809, +91-8989010102",info@mguindia.com,http://www.mguindia.com,"Billkisganj, Sehore, Madhya Pradesh-466001"
"Centurion University of Technology and Management, Vizianagaram Contact Number, Address & Location Map, Vizianagaram",+91-9177587867,info@cutm.ac.in,http://www.cutmap.ac.in,"MIG 33 Vuda Colony Phase - I, Madhavadhara, Visakhapatanam (Andhra Pradesh) Pin: 530018"
"OPJS University, Churu Contact Number, Address & Location Map, Churu","+91-8306377718, +91-8306377723",info@opjsuniversity.edu.in,http://www.opjsuniversity.edu.in,"Address-: VPO  Rawatsar Kunjla, Near Sankhu Fort, Rajgarh (Sadulpur) -Jhunjhunu Road, Churu  Rajasthan. Pin Code : 331303"
"Anurag University Contact Number, Address & Location Map, Hyderabad",+91-81810-57057,info@anurag.edu.in,http://www.anurag.edu.in,"Venkatapur, Ghatkesar, Medchal–Malkajgiri district, Hyderabad, Telangana, India. 500 088."
"IPS Academy Jhabua Contact Number, Address & Location Map, Jhabua",9926361161,admissions.jhabua@ipsacademy.org,http://www.ipsacademyjhabua.com/,"IPS Academy Jhabua, Bilidoz Ranapur road Jhabua - 457661"
"Malla Reddy University Contact Number, Address & Location Map, Hyderabad",9497194971/ 9177878365,admissions@mallareddyuniversity.ac.in,http://www.mallareddyuniversity.ac.in/,"Maisammaguda,Kompally,Medchal-Malkajgiri,Hyderabad-500100."
"Dr. C.V. Raman University, Bihar Contact Number, Address & Location Map, Vaishali","+91-7352539653,  +91-7061331733, +91-8789642323, +91-8815077587",info@cvrubihar.ac.in,https://www.cvrubihar.ac.in/,"Dr. C.V. Raman University, Vill: Bafapur Banthu, Post:Bhagwanpur NH-77 Hajipur-Muzaffarpur Highway Vaishali, Bihar PinCode:-844114"
"ISBA Group of Institutes Contact Number, Address & Location Map, Indore",+91-9806669666,chairman@isba.edu.in,http://www.isbagroup.com/,"82/2/1, Piplaya Kumar, Nipania Main Road, Opp. Bhawans Prominent School, Indore (M.P)"
"Gandhinagar University Contact Number, Address & Location Map, Gandhinagar",+91-9904405900,director@git.org.in,https://gandhinagaruni.ac.in/,"Khatraj – Kalol Road, Moti Bhoyan, Tal. Kalol, Dist. Gandhinagar-382721"
"Abhyuday University Contact Number, Address & Location Map, Khargone","+91-9826611733, +91-9109908818",abhyudayuniversity.khargone@gmail.com,https://abhyudayuniversity.com/about-us/,"Abhyuday University, Gawadi Fata, Khandwa Road, Magriya, Khargone (MP), India, PIN Code: 451001"
"Shri Khushal Das University Contact Number, Address & Location Map, Hanumangarh","+91-8875132111, +91-8875134111",help@skduniversity.com,https://www.skduniversity.com/,"Chak 7STG, Khushal Nagar, Near Toll Plaza, Suratgarh Road, Hanumangarh Jn., Rajasthan"
"Mohan Babu University Contact Number, Address & Location Map, Tirupati",8772504888,admissions@mbu.asia,https://www.mbu.asia/,"SREE SAINATH NAGAR, TIRUPATI, ANDHRA PRADESH 517102"
"Sikkim Professional University Contact Number, Address & Location Map, Gangtok","+91-7477799740, +91-7827973845, +91-7477799750",contact@spu.ac,http://www.spu.ac,"5th Mile Tadong, Gangtok and 8th mile Budang, Soreng"
"Dr. Preeti Global University Contact Number, Address & Location Map, Shivpuri","7049755555, 9452509812",dpguindia@gmail.com,http://drpreetiglobaluniversity.com/,"Dinara, Distt. Shivpuri (Madhya Pradesh) - 473665"
"JOY University Contact Number, Address & Location Map, Kanyakumari","7026422288, 7029200200",admission@joyuniversity.edu.in,https://joyuniversity.edu.in/,"Joy University Raja Nagar, Vadakangulam, Near Kanyakumari, Tirunelveli Dist. – 627116 Tamil Nadu"
"Kalasalingam Academy of Research and Education (Deemed to be University) Contact Number, Address & Location Map, Krishnankovil",+91-4563-289042/43/44/52,info@kalasalingam.ac.in,http://www.kalasalingam.ac.in,"Anand Nagar, Krishnankoil - 626126, Srivilliputtur (Via), VIrudhunagar (Dt) Tamil Nadu, India."
"ANG Ideal Group of Institutions Contact Number, Address & Location Map, Varanasi","+91-8009354629,+91-9517014343, +91-7800542000,+91-9936085516",angidealgroup2007@gmail.com,https://angidealgroup.in/,"Saraytakki, Babatpur, Varanasi - 221006, Near Airport Lal Bhahdur Shastri, Saraitakki"
"Takshashila University Tindivanam Contact Number, Address & Location Map, Tindivanam","+91 9297523456, 04147-234567",Admission@takshiluniv.com,https://www.takshashilauniv.ac.in/,"Takshashila University Ongur, Tindivanam Taluk, Villupuram District, Tamilnadu"
"Bharatiya Engineering, Science and Technology Innovative University Contact Number, Address & Location Map, Anantapur",+91-18004190806,info@bestiu.edu.in,http://bestiu.edu.in/,"BEST innovation University head quarters, gownivaripalli , gorantla, Andra Pradesh 515231"
"Institute of Clinical Research India (Suresh Gyan Vihar Campus) Contact Number, Address & Location Map, Jaipur","+91-7303056646, +91-11 - 4065 1001",info@icriindia.com,https://www.icriindia.com/,"Suresh Gyan Vihar University rnMahal Jagatpura rnJaipur,India"
"SAM Global University Contact Number, Address & Location Map, Bhopal","+91-9522104400, +91-96445 53399",enquiry@samglobaluniversity.ac.in,http://www.samglobaluniversity.ac.in,"Sam Global University,Agariya Chopra, Bhopal (M.P.) 462021"
"SAGE University Bhopal Contact Number, Address & Location Map, Bhopal","+91-7566168002,+91-9826872300 | +91-7898924424",info@sageuniversity.in,http://www.sageuniversity.edu.in,"Sahara Bypass Road, Katara Hills Extension, Bhopal (M.P.) - 462022"
"Renaissance University Contact Number, Address & Location Map, Indore","+91-9119309677,+91-9893259892",admissions@renaissance.ac.in,https://renaissance.ac.in/,"Renaissance University , Behind Aurobindo Hospital, Gram Reoti, Indore ,Mp 452015."
"G H Raisoni University, Amravati Contact Number, Address & Location Map, Amravati","+91-8799928631, +91-8799928630",info.amravati@ghru.edu.in,https://ghru.edu.in/amravati/,"G H Raisoni Nagar , Anjangaon Bari Road Amravati- 444701"
"Netaji Subhas University Contact Number, Address & Location Map, Jamshedpur",+91-9386467619,info@nsuniv.ac.in,https://nsuniv.ac.in/,"Pokhari,Near Bhilai Pahadi, Jamshedpur,Jharkhand"
"Arunachal University of Studies, Namsaihttps://www.arunachaluniversity.ac.in/ Contact Number, Address & Location Map, Namsai","+91-8731944477,+91-8131848860, +91-9311688998 , +91-9540742220",info@arunachaluniversity.ac.in,https://www.arunachaluniversity.ac.in/,"NH-52, Knowledge City, Namsai, Arunachal Pradesh"
"St. Joseph University Contact Number, Address & Location Map, Dimapur",+ 91-89747 35421/+ 91-3862 242069,info@stjosephuniv.edu.in,https://stjosephuniv.edu.in/,"Virgin Town, Ikishe Model Village, Dimapur, Nagaland - 797115"
"Madhyanchal Professional University Contact Number, Address & Location Map, Bhopal",+91-9425300429 /+91-9425605211,pr@mpu.ac.in,http://www.mpu.ac.in,"Ratibad, Bhadbhada road, Bhopal"
"BFIT 2.0 Group Dehradun Contact Number, Address & Location Map, Dehradun",7300900909,admission@bfitdoon.com,https://www.bfitdoon.com/about-bfit2-0/,Suddhowala
"DD College, Dehradun Contact Number, Address & Location Map, Dehradun",7417555666,info@ddcollege.in,http://www.ddcollege.in,"25, Nimbuwala, Gargi cantt (Near ONGCHelipad), Dehradun, 248003"
"Surajmal University, Kichha Contact Number, Address & Location Map, Kichha",+91-05944-296000,info@smu.ac.in,https://www.smu.ac.in/,Surajmal University Kichha Distt- Udham Singh Nagar State- Uttrakhand
"Chaitanya Deemed to be University Contact Number, Address & Location Map, Warangal","+91-8702552555, +91-8702555055, +91-8341230539",chaitanya@cdu.ac.in,http://www.chaitanya.edu.in,"H. No: 5-11-43, Kishanpura,  Hanamkonda, Warangal,  506001,  Telangana."
"Geeta University Contact Number, Address & Location Map, Panipat","+91-99960 51000, +91-9278768000",info@geetauniversity.edu.in,http://www.geetauniversity.edu.in,"NH-71, Naultha, Panipat, Haryana 132145"
"Mangalayatan University of Jabalpur Contact Number, Address & Location Map, Jabalpur","+91-8252200200, +91- 8252300300",admission@mangalayatan.ac.in,http://www.mangalayatan.ac.in,"NH 30,Mandla Road,Near Sharda Devi Temple,Richai,Barela,Jabalpur (MP)483001"
"Sampurna Group of Institutions Contact Number, Address & Location Map, Bangalore",080-26644999,query.sampoornainstitutions@gmail.com,https://sampoornainstitutions.org/,"Sampurna Group of Institutions Belekere Gate, Chennapatna Tq, Ramanagara Dist, Bangalore- 562160, Karnataka, India"
