College Name,Contact no,Email,Website,Address
"Institute of Technology & Management (ITM) Contact Number, Address & Location Map, Lucknow","+91-9984940001, +91-9792740002, +91-8601299222",contact@itmlucknow.com,http://www.itmlucknow.com/,"NH-24, Bakshi Ka Talab, Sitapur Road, Lucknow. (U.P.) [INDIA]"
"Mahila College (MC), Dehri-On-Sone Contact Number, Address & Location Map, Dehri-On-Sone",06184 255838,mcd.dehrionsone@gmail.com,http://www.mahilacollegedalmianagar.org/,"MAHILA COLLEGE ,DALMIANAGAR Bihar"
"V.G.Shivdare College of Arts , Commerce & Science Contact Number, Address & Location Map, Solapur",0217   2303411,vgs.biotechnology@rediffmail.com,http://www.vgshivdarecollege.org/,"Address:-Jule Solapur – 1,4 (Maharashtra, India)"
"Utkarsh Business School Contact Number, Address & Location Map, Bareilly",+91-0581-2561997,directorofficeubs@gmail.com,http://www.utkarshcollege.com/,"8.5 Km, Bareilly-Rampur Road C.B. Ganj, Bareilly (U.P.) - 243 502"
"Sholapur Social Arts and Commerce College Contact Number, Address & Location Map, Solapur",2723263,principal@ssacollegesolapur.org,http://ssacollegesolapur.org/,"C. S 10659, New Building, Siddheshwar Peth, Opp. Saifee Hospital, Solapur  413005"
"Janhit Group of Institutions Contact Number, Address & Location Map, Saharanpur",0132 - 2781313,admission@janhitgroup.com,http://janhitgroup.com/,"Village - Gangali, Roorki-Dehradun Road, Chhutmalpur, Saharanpur (U.P)"
"GNIBM College Contact Number, Address & Location Map, Noida",8800404305,gnibm.2012@gmail.com,http://www.gnibm.in/,GNIBM 11/1 Knowledge Park 3rd Greater Noida
"Adarsh Mahavidyala Contact Number, Address & Location Map, Osmanabad",02475-252401,sspmo01@rediffmail.com,http://www.adarshcollege.in/about.html,"Principal Adarsh Mahavidyala Omerga, Dist. Osmanabad (Maharashtra / India)"
"Sant Tulsi Das P. G. College Contact Number, Address & Location Map, Sultanpur",5364232409,stdkadipur@gmail.com,http://stdpgcollege.org/index.php,Barwaripur Kadipur Sultanpur - 228145
"Lal Bahadur Shastri Mahavidyalaya Contact Number, Address & Location Map, Jalna",9960206555,lalbahadur.partur@gmail.com,http://www.lbscpartur.co.in/,"Lal Bahadur Shastri Mahavidyalaya, Partur, Tq. Partur. Dist-Jalna."
"St. Anne s Arts and Science College Contact Number, Address & Location Map, Kanchipuram",044-32003135,ssacollegechennai@gmail.com,http://www.ssacollegechennai.com/index.php,"G.N.T Road, Ponniammanmedu, Madavaram, Chennai - 600110"
"Government College for Women (GCW), Srikakulam Contact Number, Address & Location Map, Srikakulam",08942 - 223177,info@gcwsklm.com,http://www.gcwsklm.com/index.html,SRIKAKULAM ANDHRA PRADESH INDIA
"Bihari Lal Degree College and Professional Studies Contact Number, Address & Location Map, Barabanki",05240-236660,contact@bldcbbk.in,http://bldcbbk.in/AboutUs.aspx,"Beriya Barabanki, Uttar Pradesh, India"
"Hawabagh Women's College Contact Number, Address & Location Map, Jabalpur",2663345,hwc_jbp_1928@yahoo.co.in,http://www.hawabaghcollege.com/,"Narbada Road, JABALPUR (M.P.) 482 001"
"Rajat Degree College of Education & Training Institute Contact Number, Address & Location Map, Ambedkar Nagar",0522-2354943,rajatbtc@gmail.com,http://rajatdegreecollege.org/rdcei_zafarganj.html,"1367, Village Chandanpur Post Zafarganj Ambedkar Nagar"
"Lord Buddha Post Graduate College Contact Number, Address & Location Map, Bahraich",91-5253-240973,gopisir@hotmail.com,http://lbdcrupaidiha.webs.com/,LORD BUDDHA P.G. COLLEGE  SAKET NAGAR  RUPAIDIHA (BAHRAICH)  PIN CODE - 271881
"Devraj Institute of Management and Technology Contact Number, Address & Location Map, Ferozepur",01632   243456,admn@devrajinstitutions.com,http://www.devrajinstitutions.com/AboutUs.aspx,"Devraj Group’s Technical Campus, Adjoining Dera Radha Swami, 4 KM Firozpur - Zira Road, Firozpur - 152001 (Punjab)"
"CKD Institute of Management and Technology Contact Number, Address & Location Map, Amritsar",0183-2560148,ckdimt_asr@chiefkhalsadiwan.com,http://www.ckdimt.org/ckdcollege/aspxpages/Index/HomePage.aspx,"CKD Institute of Management and Technology Opp. Model Town, Near Railway Station G.T. Road, Amritsar"
"Arya Institute of Management & Technology (AIMT), Phagwara Contact Number, Address & Location Map, Phagwara",+91-01824228120,info@aryaimt.com,http://www.aryaimt.com/,"ARYA IMT, Scheme No. 3, SBS Nagar, Palahi Road, Phagwara-144401(Pb.) India"
"The ICFAI University (ICFAI), Ranchi Contact Number, Address & Location Map, Ranchi","+91-9714954099, +91-8709445599, +91-072570-04501-504","sumit.rathaur@icfaiuniversity.in, admissions@iujharkhand.edu.in",http://www.iujharkhand.edu.in,"The ICFAI University, Jharkhand Plot No. 2065, Daladali Chowk, Simalia, Near Ring Road, Ranchi, Jharkhand-835222."
"B.B.College Contact Number, Address & Location Map, Mayurbhanj","+91-6792-279109, +91-9438746995.",info@bbcollegebaiganbadia.org,http://www.bbcollegebaiganbadia.org/default.asp,BaiganbadiaMayurbhanjOdisha 757105
"K.M.S. College of I.T. and Management Contact Number, Address & Location Map, Hoshiarpur",1883-289100,kmscollegedasuya@gmail.com,http://kmsdasuya.in/,"Ch. Banta Singh Colony, Ward no 7,    Balagan Road, Dasuya, Distt. Hoshiarpur Punjab, India    Pin 144205"
"The ICFAI University (ICFAI), West Garo Hills Contact Number, Address & Location Map, West Garo Hills",03651-224683/84,admissions@iumeghalaya.edu.in,http://www.iumeghalaya.edu.in/index.html,DanakgrePO AraimileTura 794101West Garo Hills Meghalaya
"Ganpat University Contact Number, Address & Location Map, Mehsana","+91-1800 2331 2345, +91-2762-226000, 286080",info@ganpatuniversity.ac.in,http://www.ganpatuniversity.ac.in,"Ganpat University Ganpat Vidyanagar Mehsana-Gozaria, Highway, Kherva, Gujarat 384012"
"Damdama College Contact Number, Address & Location Map, Kamrup",9707643043,info@damdamacollege.co.in,http://www.damdamacollege.co.in/profile.html,"P.O.: Kulhati, Dist : Kamrup, Assam, Pin - 781104"
"B.M.B.B Commerce College Contact Number, Address & Location Map, Guwahati",9864035099,debusarma2013@gmail.com,http://www.bmbb.ac.in/mission.html,BharalumukhKRB RoadGuwahatiAssam 781009
"Lachit Barphookan Commerce Academy Contact Number, Address & Location Map, Nagaon",94350 63988,lachitcollege@rediffmail.com,http://www.lbcacademy.co.in/,"LACHIT BARPHOOKAN COMMERCE ACADEMY  MORIKALONG, Lumding Road Nagaon, Assam (India) Pin-782001"
"Dharnidhar Autonomous College Contact Number, Address & Location Map, Keonjhar",91 9437973748,principalddcollege@gmail.com,http://www.ddcollege.nic.in/about,"Keonjhar, Post- Keonjhargarh District- Keonjhar State- ODISHA Pin Code- 758 001"
"ICFAI University Sikkim Contact Number, Address & Location Map, Gangtok",982041860,registrar@iusikkim.edu.in,http://www.iusikkim.edu.in/Contact.aspx,"Ranka Road,     Lower Sichey,     Gangtok, Sikkim - 737101."
"The ICFAI University (ICFAI), Raipur Contact Number, Address & Location Map, Raipur","+91-9806845001, +91-8103207122, +91-8103108510",admissions@iuraipur.edu.in,http://www.iuraipur.edu.in,"The ICFAI University, Raipur NH-53, Raipur-Bhilai Road, Km Stone 20 PO: Kumhari, Dist: Durg, Chhattisgarh-490042"
"Goa Vidyaprasarak Mandal Gopal Govind Poy Raiturcar College of Commerce & Economics Contact Number, Address & Location Map, Ponda",0832-2335875,gvmcce@yahoo.in,http://www.gvmcommercecollege.com/,"Ponda, Goa"
"Shree Vishwanath P.G. College Contact Number, Address & Location Map, Sultanpur",+91-9839160162,rajivsinghkalan@gmail.com,http://www.svssk.in/Default.aspx,"Kalan, Sultanpur Uttar Pradesh 110049"
"Karunya University Contact Number, Address & Location Map, Coimbatore",4222614300,admissions@karunya.edu,http://www.karunya.edu/,"Karunya Institute of Technology and Sciences, (Deemed to be University), Karunya Nagar, Coimbatore - 641 114"
"Uttam Prakash Agarwal CA Academy Contact Number, Address & Location Map, Abu Road",+91 9549818222,info@upaca.edu.in,http://upaca.edu.in/,
"Vivekananda Global University Contact Number, Address & Location Map, Jaipur",+91 141 285 1000,info@vgu.ac.in,http://www.vgu.ac.in,"Sector 36, Sisyawas, NRI Road, Jagatpura, Jaipur - 303 012 Rajasthan"
"JECRC University Contact Number, Address & Location Map, Jaipur",18001205616,admission@jecrcu.edu.in,http://www.jecrcuniversity.edu.in,"Plot No. IS-2036 to IS-2039 Ramchandrapura Industrial Area Jaipur, Sitapura, Vidhani, Rajasthan 303905"
"Acharya Institutes (AI, Ai Bangalore), Bangalore Contact Number, Address & Location Map, Bengaluru",+91-80-2372 2222,admission@acharya.ac.in,http://www.acharya.ac.in,"Acharya Dr. Sarvepalli Radhakrishnan Road Acharya PO, Soladevanahalli Bangalore-560 107, India"
"T. John Group of Institutions Contact Number, Address & Location Map, Bengaluru","+91-8049030555, +91-8040250555, +91-9113264915",campus@tjohncollege.com,http://www.tjohncollege.com,"No. 88/1, Gottigere  Bannerghatta Road, Bangalore,  Karnataka 560 083, India."
"A.V.G.E.Is College For Women Contact Number, Address & Location Map, Chennai",91 44 43523712,info@annaiveilankannis.com,http://annaiveilankannis.com/arts-and-science/,"#81/33 V.G.P. Salai, Saidapet, Chennai – 600 015. Tamilnadu, India."
"Bhai Gurdas Group Of Institutions Contact Number, Address & Location Map, Sangrur","+91-1672-278528, +91-9814847492, +91-1672-278529",bggi.admission@gmail.com,http://www.bhaigurdas.org,"Main Patiala Road, NH-7, Sangrur, Pin-148001, Punjab (INDIA)"
"Biyani Group of Colleges, Jaipur Contact Number, Address & Location Map, Jaipur",+91-141-2338591-92,acad@biyanicolleges.org,http://www.biyanicolleges.org,"Sector -3 Vidhyadhar Nagar, Jaipur (Raj.)  , India"
"Bm Group Of Colleges Contact Number, Address & Location Map, Indore",0731-2572131,info@bmcollege.ac.in,http://bmcollege.net.in/,"Near Choki Dhani , Khandwa Road Indore"
"Government Mohindra College (GMC), Patiala Contact Number, Address & Location Map, Patiala",0175-2321695,mcpatiala@yahoo.com,http://govtmohindracollege.in/#,"Government Mohindra College, Near NIS, Patiala"
"Government Seoni Group Of Colleges Contact Number, Address & Location Map, Seoni",07692-223966,dmseoni@nic.in,http://seoni.nic.in/Edu.htm#Bk5,"Collectorate, NH-7  Seoni - 480661"
"Gt Educational Institutes Contact Number, Address & Location Map, Bengaluru","91-80-23485545,",info.gteducation@gmail.com,http://www.gteducation.edu.in/?page_id=68,"0/15, Magadi Main, Road, Sunkadakatte,  Vishwaneedam Post, Bangalore 560091"
"Gayathri Degree & P.G College (GDC), Tirupati Contact Number, Address & Location Map, Tirupati",0877 -2260513,principalgayatridc@gmail.com,http://www.gayatricollege.in/contact.html,"Prakasam Road,Tirupati -517 501 ,Andhra Pradesh,INDIA"
"Golden Groups Of Institutions Contact Number, Address & Location Map, Gurdaspur",01874-503500,goldenedu@live.com,http://www.goldengroups.co.in/gce.html,"HANUMAN CHOWK, GURDASPUR 143521, PUNJAB"
"Karavali Group Of Colleges Contact Number, Address & Location Map, Mangalore",0824-2455656,info@karavalicollege.ac.in,https://karavalicollege.com/,"Karavali CollegeN.H. 17, Near Kottara Chowki JunctionBangrakuloor, KodikalMangalore, Karnataka"
"Kamla Nehru Group of Institutions Contact Number, Address & Location Map, Sultanpur","07607809620,09794886069",knmtsln@gmail.com,http://www.knmt.org.in,"NH96 Faizabad Bypass Road, Faridipur Campus, Sultanpur U.P. India"
"Karnatak Group Of Colleges Contact Number, Address & Location Map, Bengaluru",08032981710,karnatakaeducationtrust@yahoo.co.in,http://www.kcmsbangalore.com/,# 33/2ThirumenahalliHegde Nagar Main RoadJakkar PostYelahanka HobliBangalore NorthBangalore - 560 064. INDIA
"Khandelwal Group Of Colleges Contact Number, Address & Location Map, Bareilly",0581-2602108,info@kcmt.in,http://kcad.in/,"Khandelwal College of Architecture & Design, 12th km stone, Bareilly- Pilibhit Road (NH-74), Bareilly"
"Niis Group Of Institutions Contact Number, Address & Location Map, Bhubaneswar",+91-9778899991,deanadministration@niisgroup.org,https://niisgroup.org/,"Sarada Vihar, Madanpur,Bhubaneswar"
"Nirmala Group Of Institutions Contact Number, Address & Location Map, Thrissur",0480 - 2709093,info@nirmalacollege.in,http://www.nirmalacollege.in/Engineering/,NIRMALA COLLEGE OF ENGINEERINGNutmeg GardensMeloorKunnappilly P.O.ChalakkudyThrissur Dist.PIN:680311
"Amity University (AIHC), Noida Contact Number, Address & Location Map, Noida",0120 244 5252,admissions@amity.edu,http://amity.edu/aibhas/default.asp,"Amity University Noida Campus Sector-125, Noida - 201313 (U.P.)"
"Desh Bhagat University Contact Number, Address & Location Map, Fatehgarh Sahib",+91-82838-11111,contact@deshbhagatuniversity.in,http://www.deshbhagatuniversity.in,"Desh Bhagat University, Off to NH1,  Mandi Gobindgarh, District Fatehgarh Sahib, Punjab- 147301 India"
"Babu Banarasi Das University (BBDU), Lucknow Contact Number, Address & Location Map, Lucknow",91-(522)-3911100 /01/02 91-(522)-3911000/01,info@bbdu.org,http://www.bbdu.ac.in,"Babu Banarasi Das University, BBD City, Faizabad Road,Lucknow, Uttar Pradesh - 226028, India"
"Eternal University Contact Number, Address & Location Map, Sirmaur","919816640660,919816400624,919816400641,01799-276012","admissions@eternaluniversity.edu.in,contact@eternaluniversity.edu.in",http://www.eternaluniversity.edu.in/index.php/akal-college-of-agriculture,"BARU SAHIB, VIA RAJGARH, DISTT. SIRMOUR- 173101 (HIMACHAL PRADESH)"
"Aklia Group Of Institutions Contact Number, Address & Location Map, Bhatinda",0164-2262631,edu@akliainstitute.org,http://www.akliainstitute.org/coe,"Jaito Road, Goniana Mandi Distt. Bathinda (Pb.) - 151201"
"Aditya Group Of Institutions (ACTS), Satna Contact Number, Address & Location Map, Satna","+91-8085251588,+91-8085251576,1800-2122-606 ,",aditya.college@yahoo.com,http://www.adityacollege.in,"95, Mahdeva Road (Ring Road), Sherganj, Satna (M.P.)"
"Asian Institute Patiala Contact Number, Address & Location Map, Patiala",91-0175-2690004,asianinstitution@gmail.com,http://www.asianedu.org/index.php/courses/asian-school-or-arts,"Opp. Tricone City, 10th Milestone, Sirhind Road , Patiala 147001"
"Teerthanker Mahaveer University (TMU), Moradabad Contact Number, Address & Location Map, Moradabad","+91-591-2476805/2360500, +91-9837163111, +91-9012944444, +91-9012955555",university@tmu.ac.in,http://www.tmu.ac.in,"N.H. 24, Delhi Rd, Moradabad, Uttar Pradesh 244000"
"Alliance University Contact Number, Address & Location Map, Bengaluru","+91 9620009825, +91-91084-42143, +91-98860-02500, +91-99002-29974",admissions@alliance.edu.in,http://www.alliance.edu.in,"Chikkahagade Cross, Chandapura - Anekal Main Road, Anekal, Bengaluru 562 106, Karnataka, India."
"Al-Falah University (AFP), Faridabad Contact Number, Address & Location Map, Faridabad",0129-2400605,info@alfalahuniversity.edu.in,http://alfalahuniversity.edu.in/al-falah-university-polytechnic,"University Campus Faridabad, Haryana (India) u2013 121004"
"Manav Rachna University Contact Number, Address & Location Map, Faridabad","+91-129-4268500, +91-129-4259000",admissions@manavrachna.edu.in,http://www.manavrachna.edu.in,"Sector 43, Aravalli Hills, Delhi, Surajkund Road, Faridabad-121004, (Haryana), India"
"Guru Kashi University Contact Number, Address & Location Map, Bathinda","+91-9914286400, +91-9914283400",info@gurukashiuniversity.in,http://www.gurukashiuniversity.in,"Guru Kashi University, Sardulgarh Road, Talwandi Sabo,Bathinda(Punjab)-151302"
"IEC University Contact Number, Address & Location Map, Solan","+91-9459898200, +91-7832902935",enquiry@iecuniversity.com,http://www.iecuniversity.com,"Atal Shiksha Nagar, (Kallujhanda), Near-Village Nanak Pura, Pinjore-Nalagarh Highway, District:- Solan, Himachal Pradesh-174103 (India)"
"Dr. C.V. Raman University (DCVRUFA), Bilaspur Contact Number, Address & Location Map, Bilaspur","+91-6261900581, +91-7753253801, +91-6261900582",info@cvru.ac.in,https://www.cvru.ac.in/,"Dr. C.V. Raman University, Kargi Road, Kota, Bilaspur (C.G.)"
"Gla University Contact Number, Address & Location Map, Mathura","""8937099911, 6399020003, 6399020004, 6399020005""",admission@gla.ac.in,http://www.gla.ac.in,"17km Stone, NH-2, Mathura-Delhi Road P.O. Chaumuhan, Mathura-281 406 (U.P.) INDIA"
"Mandsaur University Contact Number, Address & Location Map, Mandsaur","+91-9425107457,+91-9752122999",dosa@meu.edu.in,http://www.mandsauruniversity.edu.in,"Mandsaur University  By Pass Square, Revas Devda Road,  S.H.-31, Mandsaur (M.P) -458001"
"Himgiri Zee University Contact Number, Address & Location Map, Dehradun",8171819966,director.admissions@hzu.edu.in,https://www.hzu.edu.in/,"Himgiri Zee University P.O. - Sherpur, Chakrata Road Dehradun, Pin - 248197 (Uttarakhand) INDIA"
"Asra Group Of Institutions Contact Number, Address & Location Map, Sangrur",01672-265727,asracollege27@gmail.com,http://www.asracollege.edu.in/asra_educationcollege.html,"Patiala-Sangrur Highway, P.O. Nidampur, Near Channo, Bhawanigarh, Distt. Sangrur (Punjab)"
"Arunesha Group Of Institutions Contact Number, Address & Location Map, Thiruvannamalai",(91) 4175- 2934,askvmk@yahoo.in,http://arunesha.in/arunesha-arts-science-college-for-women/,"Kilnatchipet,	New By-Pass road, Tiruvannamalai"
"Avk Group Of Institutions Contact Number, Address & Location Map, Bengaluru",2671 7520,avk.nsvk@gmail.com,http://avkedu.com,"No.8/9,27th Cross,(Opp.Monotype),   rnBanashankari 2nd Stage,rnBANGALORE - 560 070.  rnKARNATAKA   INDIA."
"Budha Group of Institutions Contact Number, Address & Location Map, Karnal",+91-9996013803/9996013804,budhacollege@gmail.com,https://www.budhacollege.org/,"Indri Road, Ramba, Karnal, Haryana, India"
"City Group Of Colleges Contact Number, Address & Location Map, Lucknow",+91-8177001081,info@cgclko.com,https://cgclko.com/,Tiwariganj Chinhat  Faizabad Road Lucknow Uttar Pradesh 226028
"CARE College of Engineering Contact Number, Address & Location Map, Tiruchirappalli","0431-2690505, 91769 28000",contact@care.ac.in,https://care.ac.in/engineering/,"#27, Dindigal Main Road, Thayanur, Tircuchirappalli, Tamil Nadu 620009"
"C.M.K National P.G. Girls College (CMKNPGGC), Sirsa Contact Number, Address & Location Map, Sirsa",01666-240289,info@cmksirsa.com,http://www.cmksirsa.com,"B-Block, Near Durga Mandir Sirsa - 125055 Haryana."
"Cauvery Group Of Colleges Contact Number, Address & Location Map, Bengaluru",080-23628449,cauverypucollege@gmail.com,http://www.cauverygroup.org/PU%20and%20First%20Grade%20College/Home.aspx,"Cauvery PU & Degree College Kodigehalli main road, Sahakaranagar Bangalore-560092, Karnataka"
"Chaitanya Group Of Colleges Contact Number, Address & Location Map, Warangal",870-2552555,cpreddycpreddy@gmail.com,http://pharmacy.chaitanyacolleges.com,"Kishanpura, Hanamkonda, Warangal 506 001, (A.P.) INDIA"
"IIMT University Contact Number, Address & Location Map, Meerut","+91-1212793500/507,+91-9997089170",mail@iimtindia.net,http://www.iimtu.com,"IIMT Nagar, u2018Ou2019 Pocket, Ganga Nagar Colony, Mawana Road, Meerut(U.P.)"
"IME Ghaziabad Contact Number, Address & Location Map, Ghaziabad",+91-120-2621424,ime@vsnl.net,http://imesahibabad.ac.in/,"178, Main G.T. Road, SahibabadBetween Mohan Nagar & Dilshad Garden Metro StationGhaziabad, Uttar Pradesh 201005"
"Impact Group Of Institutions Contact Number, Address & Location Map, Bengaluru",+91-8880810015,info@impact.ac.in,https://impact.ac.in/,"Near Chairman's Club, Kodigehalli, Sahakara Nagar South, Bengaluru, Karnataka"
"IES Group of Institutions Contact Number, Address & Location Map, Bhopal",+91-9229251422/78/60,admissions@iesbpl.ac.in,http://www.iesbpl.ac.in,"Kalkheda, Ratibad Main Road,Bhopal-462044, Madhya Pradesh, India"
"IIMT College of Engineering (IIMT), Greater Noida Contact Number, Address & Location Map, Greater Noida","+91-9717015300, +9-1120 232 2655",portal_gn@iimtindia.net,http://www.iimtindia.net,"Knowledge Park III, plot no. 20-A  Greater Noida Uttar Pradesh India"
"Nandurbar Taluka Vidhayak Samiti Contact Number, Address & Location Map, Nandurbar",02564-222477,info@ntvss.org,http://ntvss.org/index.php?option=com_content&view=article&id=70&Itemid=114,Khodai Mata Road Postal Code : 425412  NANDURBAR Maharashtra India
"Natwarlal Maniklal Dalal Group Of Institutions Contact Number, Address & Location Map, Gondia",07182-252634,nmdcaclp@rediffmail.com,http://www.nmdcgmmba.co.in/courses.html,"Behind Vasant Litho Press, Ramnagar, Gondia-441614, Maharashtra, India"
"Musaliar Group Of Colleges Contact Number, Address & Location Map, Pathanamthitta",0468 2300010,principal@musaliarcollege.com,http://www.musaliarartscollege.com/musaliararts/?style=blue,"Musaliar College Of Arts And Science. Cheenkalthadom, PO- Pathanamthitta-689671, Kerala."
"Quantum University Contact Number, Address & Location Map, Roorkee","+91-18002743014, +91-7308080803, +91-7308080804",admissions@quantumuniversity.edu.in,http://www.quantumuniversity.edu.in,Mandawar (22 Km milestone)  Roorkee - Dehradun Highway (NH 73) Roorkee # 247167 Uttarakhand India.
"Rajagiri Group Of Colleges Contact Number, Address & Location Map, Cochin",91 484-2555564,admin@rajagiri.edu,http://rcss.rajagiri.edu/,KalamasseryCochin - 683 104KeralaIndia.
"R.C.S Group Of Institutions Contact Number, Address & Location Map, Durg",0788 2323457,info@sethbadrilaleducollege.com,http://sethbadrilaleducollege.com/,"Utai Road, Civil Lines, Durg : 491 001, Chhattisgarh"
"Adamas University Contact Number, Address & Location Map, Kolkata",+91-1800-419-7423,contactus@adamasuniversity.ac.in,http://www.adamasuniversity.ac.in,"Barasat-Barrackpore Road, Barbaria, P.O Jagannathpur, District-24 Parganas (North), Kolkata, West Bengal, India"
"Marwadi University Contact Number, Address & Location Map, Rajkot",0281-7123456,info@marwadiuniversity.ac.in,http://www.marwadiuniversity.ac.in,"Rajkot-Morbi Road, Gauridad, Rajkot 360003 Gujarat, India"
"Rayat Bahra University Contact Number, Address & Location Map, Mohali","+91-160-5009675, +91-9780040777, +91-8054604707",info@rayatbahra.com,http://www.rayatbahrauniversity.edu.in,"Chandigarh-Ropar NH 205, Greater Mohali, Punjab"
"CT Group of Institutions Contact Number, Address & Location Map, Jalandhar",+91-181-5009595,info@ctgroup.in,http://www.ctgroup.in,"Shahpur, Po-Udopur, Near Lambra, Jalandhar -144020  Punjab, INDIA"
"New Horizon Educational Institutions Contact Number, Address & Location Map, Bengaluru",+91-80-2526 1021,assistant@newhorizonindia.edu,http://newhorizonindia.edu/,"New Horizon Educational Institution 100 Feet Road, Indiranagar, Bengaluru, Karnataka 560008, India"
"Avanthi Scientific Technological & Research Academy Contact Number, Address & Location Map, Hyderabad","+91-8106557799, +91-9849714307",info@avanthicollege.ac.in,http://www.avanthi.edu.in/ASRA,"Gunthapally (V), Near Ramoji Film City Hayatnagar (M), R R District Hyderabad 501512 Telangana INDIA"
"Jaipur Engineering College Contact Number, Address & Location Map, Jaipur","+91-8058799013, +91-8440044825",admissions.jec@gmail.com,https://www.jeckukas.org.in/,"SP - 43, RIICO Industrial Area, Delhi Road, Kukas, Jaipur - 302028, India"
"Jiwaji University Contact Number, Address & Location Map, Gwalior",91 751 2442712,info@idejug.org,http://www.jiwaji.edu,"Jiwaji University, Gwalior (M.P.), India"
"Banshi Group Of Institutions Contact Number, Address & Location Map, Kanpur",0512-3200638,info@banshicollege.org.in,http://www.banshicollege.org.in/Bed_home.html,"Bithoor, Kanpur-209 201 (U.P.)"
"Bhagat Phool Singh Mahila Vishwavidyalaya Contact Number, Address & Location Map, Sonepat",+ 91 01263-283038. 283154,enquiry@bpswomenuniversity.ac.in,http://www.bpswomenuniversity.ac.in/,"Department of Economics, B.P.S. Mahila Vishwavidyalaya, Khanpur Kalan, Haryana, Pin-  131305, India"
"B.L.D.E.A'S Group Of Colleges Contact Number, Address & Location Map, Bijapur",08352261120,enquiry@bldea.org,http://bldeapharmacy.ac.in/,"Ashram Road, Bijapur - 586103"
"Bhabha Group Of Institutions Contact Number, Address & Location Map, Bhopal",0755-4008887q,beribhopal@gmail.com,http://www.bhabhagroup.in/bcds.php,"NH-12,Hoshangabad Road Jatkhedi Bhopal-462026 Madhya Pradesh"
"B.S.M. Group Of Colleges Contact Number, Address & Location Map, Roorkee",+91-1332-275122,principalbsmlawcollege@gmail.com,http://www.bsmlawcollege.org,"Railway Road,Roorkee-247667 Disst.Haridwar(Uttarakhand)"
"Bes Group Of Institutions Contact Number, Address & Location Map, Bengaluru",26637295,besddcol@yahoo.co.in,http://www.besinstitutions.com/degree-courses.html,"IV Block, Jayanagar,  Bangalore- 560011"
"Doaba Group of Colleges Contact Number, Address & Location Map, Mohali","0160-5032403, +91-9988850885",Admissions@Dgc.Edu.In,http://www.dgc.edu.in,"Chandigarh-Ropar Highway,Ghataur,Tehsil: Kharar.  Distt: Mohali (Punjab) - 140103"
"Dr. Ambedkar Group Of Colleges Contact Number, Address & Location Map, Kasaragod",0467   2233700,ametrust@gmail.com,http://www.ambavidhya.org/arts-college.htm,"PERIYE P.O, BEKAL FORT (VIA), KASARAGOD DIST. PIN - 671316"
"John Bosco Group Of Colleges Contact Number, Address & Location Map, Tiruvallur",27600611,johnboscotech@gmail.com,http://www.johnbosco.ac.in/Arts/index.html,"Tiruvallur Railway Station,  Tiruvallur Taluk & District, Tamil Nadu – 602 001"
"Jg Group Of Colleges Contact Number, Address & Location Map, Ahmedabad",917926856448,principal@jgeducationalcampus.org,http://www.jgeducationalcampus.net.in/,"Asia Campus, Drive-In Road, Ahmedabad - 380 054."
"K.L.R. Group Of Institutions Contact Number, Address & Location Map, Khammam",08744-253636,secretary@klr.ac.in,http://klr.ac.in/KLR/Pages/College_of_Management.jsp#,"Contractors Colony, Paloncha, Khammam (Dist). 507115, Andhra Pradesh, India"
"K. R. Mangalam Institutions Of Higher Studies Contact Number, Address & Location Map, New Delhi",011-29242667,admissions@krmangalam.org,http://www.krmangalam.org/ad-arc.html,"K. R. Mangalam Institutions of Higher Education N-Block, Greater Kailash Part I New Delhi, Pin-110048"
"K.C Group Of Colleges Contact Number, Address & Location Map, Nawanshahr",01823-503836,info@kcinstitutes.com,http://www.kcinstitutes.com/KCER-Default,"Karyam Road , Nawanshahr, Punjab, India-144514"
"Lorven Group Of Colleges Contact Number, Address & Location Map, Bengaluru",+9180278316,info@lorven.org,http://www.lorven.org/Management.htm,"Chandapura, 84/1, Anekal Road,  Bangalore - 560 081. (karnataka)"
"M.N.R Group Of Institutions Contact Number, Address & Location Map, Hyderabad",040-23890835,info@mnrindia.org,http://www.mnrindia.org/,"2-23B/350, Bhagyanagar Phase-III Near HMT Hills Colony, Opp: JNTU, Kukatpally, Hyderabad – 500 072."
"Maharshi Dayanand University (MDU), Rohtak Contact Number, Address & Location Map, Rohtak",01262-393191,admissions@mdurohtak.ac.in,http://mdudde.net/,"Rohtak, Haryana 124001"
"Maeer'S Group Of Colleges Contact Number, Address & Location Map, Pune",02030273557,admissions@macscollege.com,http://www.macscollege.com/,"S.No. 124 , Paud Road, Kothrud, Pune. 411038rn"
"Maharaja Group Of Colleges Contact Number, Address & Location Map, Udaipur",0294-3294424,info@maharajacolleges.org,http://www.maharajacolleges.org,Maharaja College of EngineeringNH 76Airport RoadDebariUdaipurRajasthan (India)
"Maharaja Arts and Science College Contact Number, Address & Location Map, Coimbatore","+91-7373900128, +91-842331128",maharajacas@gmail.com,http://www.maharaja.in,"Arasur Post, Coimbatore - 641 407"
"Paavai Group Of Colleges Contact Number, Address & Location Map, Namakkal",9965555888/9965515888/9965566888,admissions@paavai.edu.in,http://www.paavai.edu.in/,"NH-44,Paavai Nagar, Pachal, Namakkal,Tamilnadu"
